address,balance
0x431dd98b5c3081c5061c8b9ff0421c3ed06b883b,4042.111455
0xcee275d50d62a4ed1a63984bcc279539a7719077,4040.961608
0xb2af9836db89808964be5db68964ae7d8dffc462,4024.498806
0x4b5f834ede79c52bd33d952c719a0b641a0310ea,4016.000000
0x8831bc4d6eb4dca32f9fab4f8d0a96e00aa76542,4015.960000
0x3aaa158c1596041ae78c86db93bfb4813f70bcae,3998.930000
0x41e457717052a9f80fb2a5a06caccda18469fb17,3991.785095
0x5e3ce84323c90b6005f861eab39d5aebbc097e53,3978.384120
0xbc18f431d136f9d837123ddda60fe20863a3dbf1,3973.383825
0xccddda2f2213b335a339f3f3d3531f7d7a57878f,3963.200000
0x4458ecfd54a34e649ebacdcd19e2bf25a75f163f,3962.448387
0x378ba9b73309be80bf4c2c027aad799766a7ed5a,3926.943909
0x4a14347083b80e5216ca31350a2d21702ac3650d,3912.437410
0xbd1a7c74a09be33f1b353e44ca85881683802193,3898.590000
0x7537bf02fd1866d8357981662df75387be8f299d,3889.408515
0x33d379b36d9222e0dd95e190e188e1c869b94f9d,3877.310204
0x8845a42029b504806367468472ab5ba41b70cd45,3872.130000
0x10b620f9720c0c6460484a81c59a6297fa48f817,3867.430416
0xe769e80d7ed9c54d14c1cf232cc5fafcc0bc45fa,3859.213252
0x32f1e7f6eac677d8bbaf50fe40bb63045be546bb,3849.970000
0x92164cd938aff4d97ea2111dc24720dc77bdf226,3840.624598
0xd7de2e597334c526956cc61b31b9383dca508680,3833.860000
0x01820d92f8f86947ca0454789172ad60e05817fa,3779.508494
0xbf4b1673b66a8550837feaae467ba149c0a3d888,3763.830000
0x0fd038d26fc492b4e95a8c41e00f0b594ed290bc,3707.540000
0x73f98ab483e14470c080064b6bb48b524e7bcf89,3699.850000
0xa426200e0119a360558eb544f44243d897edc445,3682.790000
0xe51a156d83efbbb12365bc3c4db4f3d423a23e89,3679.714775
0x3102ace3b2508c1ec2f6dd889ea7eb8535748a03,3646.603119
0xf5e18d352012dd4ab546dc9bdbf16d59bd540525,3637.860000
0x6dbde175a70e03128d076e9bb4dc1657bab619e4,3628.404599
0x58af940b4f7848acd3a801813567d10f1261ad00,3624.554787
0x5d92b2b5086d0f1d166cc57a97910a24101b7dfd,3611.570000
0x1fc6d7d6d479904acaf4bec42a4cc970d53c3e88,3609.564137
0x508c6da17ac571271f8d27b127189b22284bcefa,3595.180000
0x8fa97c0f7dd47b679ccd30afa5d12196db3dd2d2,3589.170000
0x0914bafa7d8a7931645b03fc2d92b7a7aa3d922e,3586.458786
0x179e78e8cdb56d894383a1e4132cd3c617a74ea0,3573.000000
0x82fab63ee83599f8ea8b1d7f544698c1bcc5cc54,3554.803118
0xcfbba243c567738c2d3d958026b1bf6ad894a19e,3527.990000
0xf2ea48d41838df7914f31bfc731abb667cb725d2,3479.680000
0x24ebfff54b3d50435c9be32101ea78da9b4c6cc0,3403.438391
0xd20977076e9f6eef64d633e5b3e3a7da79773dec,3395.330000
0xf3e6b4ca5874824384cd4e8bc3982d0126767df9,3392.194390
0x120c59bd367dfdeb95f638b0aee6518262a83797,3375.384201
0xa711b0c1321ddb7312fad74e10b481717212c7e7,3368.820500
0x5064b6eac70504a34aa91f0c6b341c39dc518f67,3350.000000
0xbd17c296376916efd64da91c97717fc6cf7c11f9,3332.129123
0x6b5f3123a0b1a949c490a6246be9e5f0b116dc95,3332.033983
0xf9fe6ec2dd8327afc82d822a4628ea99b94d641c,3329.610000
0x5a10348afd5d7a192fd0cea444413a3b9fc8f3fc,3312.000000
0x9050ea6415b5b73dc35e4507b51d5f64994ec872,3297.983132
0x2cc8389ccbc5a2c93a7ca5e53d1ac6933061142a,3291.652595
0xf54c71c5645fdc3c6123ee28e23b3fe1c2975b28,3283.460000
0x89021de05079d4a72aeede0aed8cc7660e3a6e44,3278.000000
0x09e3307a0f1b9c25f1d6a8d090d69baa62deca09,3276.577953
0x46eef064e65caf25356e235480cec95d79f3dbd4,3248.860000
0x9217dd168ca76ccca5fbe26eba3c94fce13853c8,3216.399744
0x122ffe3a6105042bba6d24782e465d682820a4a9,3207.030000
0x3a0e952006822419b69c6e46274a304b8d37833b,3202.856372
0xb58ecf580db7ec6277f8b04af57926463c90397f,3180.000000
0xf1b90539a1ded1e48bd979dfc312e982283ec7f0,3179.150000
0x557bf3ba89992be129b665cd84ffd9ee753cdac9,3133.000000
0x19c0b2a4d04c966107a44d6e3bfbc38a4bb03406,3121.063656
0x021f8451ca6d23b7140eb22a1640e4a41adc3988,3109.638862
0x9a520c34762ddd54d9459ad66d94f2a6bd7f1ccb,3057.941637
0x09313c221d00cfc677dc6919d5e26d6359c644af,3054.773319
0x5d386ae7280fb0f70935531b6d01d579160ab2cc,3044.122904
0x60853727afcc39ef40746611830fe442cb110813,3036.171220
0xe0c1af12df35ec53a4896a991ec5b3119944b955,3023.150000
0xe5d583c7619ecfbd2865895209ee7f8a8ca6124d,3010.000000
0x06b998d4e8bcb087c008cdb5f122e2aeef8ecdae,3009.015000
0x99b9773e248e6d97ada1f180e738cad94e69290b,3008.280000
0xfc7e8d7b2c609647c5acf9e55faf82e5f5025826,3002.867739
0x6c9525ba57467667da50defe0a0325368e046447,3000.000000
0x347136ab82dc5b15b7b229e9115750cd9e951023,3000.000000
0x485697e16977fc4f587798e44b7470f8f23b9c17,2999.930000
0x2f8f9e32ea9917a5fd2dd4c323e404012de91b10,2996.560000
0x895ec7c6c67f3b1085cf62bdb8372b0e3eb1afea,2996.000000
0x56dede6d767090bd3f6fee21a50c60ab92e1bc3c,2995.000000
0xe3ea26fa724ec08dbcdbf6049d784f82cb82cd18,2994.930000
0xd2c4dc31e463bdde35aea184fc303f3380f82f0f,2994.370000
0xd6f0c2c864730d70d8dae12934b484802ff59b5c,2975.479276
0xf3b0073e3a7f747c7a38b36b805247b222c302a3,2915.850000
0x9fc8e70c4eff72d2397e59689783a2142360fa18,2909.230000
0x9504ec924f1d14d55b7b1df5b298af0bcd202501,2909.000000
0x358b080ec9853655827a981717e6745e8876d45c,2900.000000
0xefec10b46ec791f8936af233244dabab1b831be9,2872.109149
0x0dd93ab5a2ba1601b4c868d74555f2a0120349ea,2854.930000
0x5756b2a541b77fc1f56061a705ffb89c46cb5edf,2814.070000
0x2f17cb0ac05a4ddba8a0497239e21aa8fd6ce2e3,2802.227771
0x4b9896987782528b76f8ed54b1a518c4e75d063b,2798.220000
0x8e5a68021fceaa91bb49193118d3c3caf56d65d9,2794.000000
0x52be8a2e9e226c5f0a0d7a7ade00a85b22b0d07b,2788.506994
0xee4cdd033c28b59c2a1c38417f3ecaa492d58db5,2771.360000
0x0d5d2438b19ea9ea08eadaed6b555ab289491923,2761.535579
0xb4a6d69aa589e55fc0f42987dcb221703ae6abd5,2726.670000
0xd0b08e76d9878818afc8aacacef31b01027ab6b4,2725.310000
0xffb8b9fc8a1f41a7fe7053853f8a318366343e37,2714.902218
0xf3bccd7af9286627d1f7efb8658d0828c348de43,2703.368095
0x4a4f4d88e2b1cf24d284ecf430324132f852644f,2668.740000
0x10323174e21e996311c535e7e2786cec0bc8f1c2,2663.670000
0xee4bbda5a4e0e5dc2b8d35f81cf5e1853376d70c,2659.701683
0x563a41f4b0844b117bd1aa42c291af168dd770d0,2652.973060
0xecd134336e5e03abd7377cd84034cb8b69436c4f,2646.529184
0x813ec7e84b7d3e52b241f3116615cf3a482c0de0,2644.000000
0x761b8bc74b4186ac239c9a009fb2be757baca25a,2630.622065
0x19f41992b41257ee125aef1441a35d4f88888888,2605.694974
0x5a4883d8f81a4a822f15a4012ea6f41d6790d940,2604.190000
0xe91c94d19a7a2543e3ef8f96a01acf7bcc48c475,2600.229737
0x7d3f13c7ce87cb7ffd68440e33b42d48420fdb04,2599.410110
0x4d09b3d10115bffe9ead649c238d24f9c77c663e,2592.192001
0x71618822662341a154d6f503cc0b9f7559443265,2585.690000
0xc7c819710c0fe171a846de912a0f425cff3ad076,2579.361153
0xa28cbe54a7cd215fae9990d78bfba4e2b0b756d0,2565.280000
0x39d3be0e93d88608c0adad54518040463f6eba7f,2553.370151
0xe412c7a77078d61609d5fc55ff20ab92dc5bbb2c,2553.210000
0xaa0dafe2fd991cf3dd1106a7bf86992804478230,2538.597587
0x0511b1d35cadbf18084f89c422f1c64d14d2665d,2534.047589
0xd015023305dccf8c7185fe9563cb31c8176b74b9,2519.521235
0x0f776cc057622f0da2f257d2b987a7cf3386b7cc,2515.323035
0xc587ea744c1b9880b9f56bdd699b57cac5ed8045,2507.000000
0xaa86ca356d373afdfd9325cd2fb4041e67e32ca9,2506.070000
0x1e344f20a79191ffe5a6a6b0368dcf7777cb2fda,2503.000000
0x176a0ed86023d993ef7fa0a0d8f89d9a46395c76,2499.900000
0x7ab48a67d964779454d0f33d87f34e7b6537b52b,2499.723444
0x697088cf90e04755eab8ed8f6127c81412d3e3a2,2498.420000
0xd090b89c702d3b6d20139b076b2582cb85d17063,2487.564009
0xb073870154310fec16a727665d6452b77db0efe2,2437.838978
0x45ef40090c9732593ef529e63e457af089b96bc2,2409.414215
0x70be9e57b599bdc2482f3e7ea6cf60e05c4a1334,2409.210000
0x6594477cd2499d0fcf7beda64ae26b63320fa0ce,2400.000000
0x1a62d49d32834c26b498d9a233aeb1bb26329115,2393.420000
0x98c7befb8d1cfa0da752026e604b1ac30d42022b,2390.852727
0x7afa9d836d2fccf172b66622625e56404e465dbd,2376.130694
0x91e7accb84688972cb0632ada5077ce66f801e78,2375.169215
0xff8c2488d3dd21ea3c6639bb77b6051239d1383a,2367.787813
0x164e162059c303829f2e832a200f0112b1489d58,2365.670000
0xc59715a704ed73c7f020087d11008e16ee4e338d,2344.000000
0xfac8176ea758ec45c82eab175a815c6181d831e9,2335.190000
0xb725bc9ede9f485ab05b2cf68387c1402a70e1b6,2329.000000
0x43fbc3f76d67c86742f13336ac309e4c4589a9d1,2325.784090
0xbaa1f0c21f0aaaa5e41570013d213fc91ba313af,2325.318000
0x36be7c2b4fff462b3870ee5d74702a24ebb9245f,2311.710829
0x27dc0bd1bf1712c718667570b7a62947e009161e,2309.890000
0x5f33a0d2305d79c2e0a7da0cc82383f7a89bdfbe,2293.490000
0xd3652f31712b49b18f7d56b7ebf17ba0f465e4ef,2269.813597
0x1137a00796c9f048027ec440d5939c1726a4d7d0,2267.756597
0x50ac37a968e5b24cfe6bee48d79b967fcbba4620,2256.946418
0xa4d65fd5017bb20904603f0a174bbbd04f81757c,2218.663359
0xad5ca0a8814a9156072edd159f58b0544f4d44fc,2211.323348
0xcc2d3b1956e99e88688bee4bfcc6df448c035343,2197.660000
0x0417db3bb6eee23fa86c07918da27ffc12369d77,2179.870000
0x9c2965f2a7a3f10e1077c2999d2e602298cddef4,2173.770000
0xedf1516b502ac719ac6451e286a48f9344a1e80a,2169.680000
0x3be592d849100f7b61f227272d2ad7e16f04cc43,2168.730000
0x572ec9b9a8f4bdc523e644d020fb0089fa55259b,2167.269524
0xfff6cbb37c5934468d987b3cb6aab03ff28ce2c8,2152.288536
0x3f7068b9baa84226e465b52a5f6185bc68f0f55e,2149.413171
0xcf2bf7c33ac141cd4829f707d890cefe0043049a,2146.384459
0x1bb9f0bd4d07ad75253114ce5553fbfd5bd9cde1,2139.904379
0xebd7332f4c18b8d90315ae813fc402c097c27e11,2135.860276
0xad5ddcd6f2fd094d37dde6c9f8708af16992d6c2,2112.592812
0xe9e8330a71912f03e54e7d93795acd9a56f070aa,2105.240395
0xb272d4ca1a7751f990ca6edd5344837e7992f3f4,2102.443697
0xd39dc3d8da85f3cb467a938f2c599a83b88b6194,2101.880000
0xbaddf1ea91548d391801191f96405c0c3dbd7114,2100.018360
0xfec3defebef8fad13e44d4ade76eb2f1ecb36b45,2100.000000
0xbf03eec350f620466f506b0d55076f166b214827,2097.900000
0xe0b92e273572c2de641c2db888cf8b05c93f2eb0,2074.257821
0xe12ae8c906210fc5e8714e86eb222a1c2402ccc1,2070.000000
0x665b4de52ec37b8903305ad40de16b996141de95,2050.742756
0xb78b245554ed119d59d6649506685ca11c4bb1e1,2030.000000
0xa5588f7cdf560811710a2d82d3c9c99769db1dcb,2020.659902
0x5220f40db322fbd42fb6995a12f450b9e2558191,2020.470000
0x494930d10e24886ad60f7a3dac0f4d12eb5345b7,2018.710000
0xbd5a98d4ac8b31209cf298b62454686560192991,2009.150311
0xe37c9ed98eaa6ac6ea91c9f11757c87e3ca72193,2006.532309
0xdeeeb55db0ff28f5f80acbde38ebd2376e364bf1,2000.105151
0xf280cb1f3dcb6e21c054c85aefb7752ff7ee472a,2000.000000
0x24378aa0d97e3bd72bd0a0443306602de4583456,2000.000000
0x779966c3c6209724d8f0760ea1b16399502ca353,1999.970000
0xca407124142861679a477d108625171b291120d9,1999.914162
0xc220ba50d3c9a91cfa55cee4c764c2464619eec7,1999.790544
0x361afc93bd0d2dc4300f8f7d0dbb05642cb4d4a3,1999.760000
0xc3d9eb794fed8c9ab8c9771f8aebca415be42a4e,1999.751197
0xbe121cc807e587cd30d6129c069fa8ebc3d0904d,1999.410000
0x94c968ed8df0a0334feef4cd5188f3e5bbc37ec6,1999.360000
0x385396d67e7fe4b45f70f5a6ffa8dc1184657e71,1999.080000
0x68bbed6a47194eff1cf514b50ea91895597fc91e,1998.690000
0x84757dbc16fbaff9c22d08412399bc1443fc7a63,1998.150000
0xe60bf542c6ddf173841bbeeeaca9a914ffbc9584,1997.820000
0x96a1d2183e4f3c03bef3d03ed52752c24e5cdcb4,1997.010000
0x18d060f72da8b85fda4446258a01f7cac45ad1db,1996.930000
0x85c28253d33097bbd6f65edcfc3ed7bce9398e15,1996.250000
0xf4c6b07dd71c84bfca2be2f13cd02e528f9453d5,1995.930000
0x59309b8d2bcc43662b7ec7cdfdb7d4d775e1bf28,1995.658412
0x1613d17591b44a49d1df309b2ccd22f86a1f184c,1995.455730
0x4c04dce27d0e67f3a7e2160587bebecd634955a7,1991.640000
0x3018f452da3f3fcd8661a05d449de9885fc1c826,1970.180000
0x41fba4d4a09838beafc18e383fb18c4a497f25eb,1969.787466
0xac19058ac58a94e360a0828fbcce4615f0dc1d5b,1960.040000
0x2287be36c59e8109cdecb7371b5418b021269bc3,1959.000000
0x2a1f2799609a8145736105e00a99f7225d67c7b0,1958.000000
0x058e443376afbb03bb9ed449c20bb56492fa0261,1945.220000
0x89997d746b8e1bcc1ff63d585dee2286880476e2,1942.982226
0x553d768225db99b234f93d342411f102268c09a3,1940.043017
0x52e3151f6b74aee732e8f46e00d563463023875f,1937.560000
0xaab517c5d1202567fbf6730a5349be85ad1021ae,1928.920000
0x88224e585c5f952fa2b06e904cb0cb2b24c4da80,1924.280000
0x4fa31da47b4d5b06c6484ca954485c73523713fa,1921.650000
0x16c8bb734f59875f00c4e09f535946e237c8258c,1918.963141
0xec2c250d3ff130f29acdccd63dd58bbbf5422444,1912.260000
0x0eebccabb0b87ef31e8eb5bdcbf4a0594b1920a8,1897.330000
0x3f25ab9c38c57903fa2ebff654463f7613ca117f,1895.367410
0x7b79bc423ce74f3b275a10ee036e43ff1d92a083,1893.840000
0x5dfcef60836b8d60b73d90c333e5c20820e94561,1891.909000
0x6a5c89004c2a6eaff856f18de9e77d047aaebce7,1887.940000
0xd98214633c99b14e80ac27bd16402bdc3a5ef25c,1883.190000
0x870122adb0ecbb26efb6c13751dc886a2b58c0a5,1877.389658
0x56ed9111391335806f4ab97fd626f0edb8a19221,1875.693129
0xd167913e0f1c91e71565d7859380ef688d115a21,1866.409513
0xbd6c7b0d2f68c2b7805d88388319cfb6ecb50ea9,1863.918962
0xa1fb3b9c5039617514ad4114393ecb80f8a2fefd,1862.980000
0x43940616178d592bdde434fc709957785fafce54,1859.370000
0xd5084073dd0fbafd4076389759dad57342800abe,1850.320000
0x7d01ef362822856c1e1d094f6a4b0c1b08256a85,1850.000000
0x89bfad797a0a03cf6e33cb7d6eeaf45e3864be14,1846.200000
0x667a0d0e8f31d7a22477913c4a56144233d2b5e7,1825.498089
0xa42af7b6c44a1332fe93215c15118d02d42530a6,1818.699530
0x00142befccbc349ed876e847d3b655a8d8926159,1816.610000
0x29ac6fd6eaafec79c01f7e9c56fa7f746ea703c1,1800.000010
0x8271be063829e5e8217eb33ad013100c90410456,1800.000000
0x0439a776027ae0f09185aec98caf4d7cb42a7fcd,1780.440000
0x269c7f551208ef6815793c6ee9140ca353910e03,1780.100000
0xf078969e55cabf9ae3f26afeb5ec627b4430f19e,1775.674736
0x6fc1f6e42901b3eb5f95f30ff9d3aed5470bd816,1760.410000
0x275ba7455e1b9f2c897aca5edfb72d5f80e577fe,1755.710000
0x46e19707e039118e4040a3723839d8c1edcb65ad,1749.960000
0xbb62099fa320ca661b4fc076f0c07439725e0998,1748.940000
0xf253246171b1d7e69e44a26b06b9f6038a873df5,1747.120071
0x9b2102c5684a03e83b2493c1c4059b66f4b74115,1745.772015
0x6d15b0d5762e1f024a4398ed78f0885bce884f88,1731.174244
0x96b220b6d3532aeea18f82c01682caab0b138f4d,1721.611807
0x9fe1001197fd7cf9a0fa56c3bb895b7e55734d79,1710.000000
0x935d2e470284fb536227a76a723f96a94efae6a9,1708.863724
0x8da6d42fa782cb0caec35a0a43123367dd5073a1,1699.990026
0xfe8f818f1e372caa1c9eaba8fb0b296872105d7a,1699.530000
0xe4a464a371eb3737cc9b6bc184902fb867645014,1695.341239
0x9efb9e01c5ef3742db3a6987aa3bb3827d50e346,1687.110110
0xf685fbd39a74f91a31cd214649dab12d6895ac08,1674.720000
0x638f85cb2f8db231633e9262d9a8c853e8f9d95f,1670.454137
0x9bbea7a2ded0ff0af902d0c216b0baa521258d0b,1668.600000
0xd1bf92656366af5c804ec537b956de8e8083159b,1663.901871
0x6467e807db1e71b9ef04e0e3afb962e4b0900b2b,1654.030637
0x63a36d668f3fdb67f3494e82441b48d64a781e88,1649.921334
0x000000000004444c5dc75cb358380d2e3de08a90,1648.605728
0xa3ddb19aa4f3f7e68793e0ffbf572e75da4f2f1e,1632.600000
0x38734c080085365c41ee7d1b13c3ce483ef0cfda,1626.101054
0x2691fa87a5d80529f2104ebc89a0c57f46242e55,1624.280000
0xa1ac54a87efea82ec90985dac1229c5e7f66ec5f,1620.000000
0x37a5130caab39ee2838c1f3a4f7aba8a578e0139,1601.670000
0x5b31d2ae255c331c5ecf494f9db7bf37ff59257f,1600.912520
0x12d019e16b41ffb39aba6b679114d359f7875730,1599.631395
0x93a27def970687fcac8e494c39863378dfda7db8,1599.406458
0x136b5aeb67319cf1730836939ee2ea61bd0998eb,1597.659057
0x61eea39fa22c62d986a5f41074fc7609bdf578cc,1597.077981
0x85dff905976f53001faa4d27794112acaab9784c,1596.760000
0x0898086c15d17da3d6e9c9e3e9f3ec06ba067a91,1588.919329
0x9bb654b91a0aa05c7fbd9fae6a867ae938e3254a,1572.790023
0x35ed0ac1d6fad3779b1b4473e0d08244ccd8f8c5,1569.020000
0xebd6bcb2548d978d34b283105de876110561be63,1565.028157
0xe75d8a99bb20a8126b0f5795de4faa51dd86bdcf,1563.810000
0x8d3f4b36c62117115dd5b4c6a4a6dedd9b00725d,1560.140000
0x25b788abb1100f9b1e0cdeeb844ce2d21bab6521,1559.694023
0xf95f7d88579502dc904778e18928e9683e392bba,1552.900000
0xd7266d240aae7b8d0e7eb1d1c06259b91a1d68ad,1543.920000
0xeab49c7fe9fc6a3a6c207d8db4ec1189def9d745,1536.976005
0x9c308b1665097af7ab2e38a41577bfecdc2d1c5c,1536.118222
0xa749054e60fc949b3c7aba7291545471ea83f7b6,1534.412521
0x62bae2231b0495e1cb4e5145ec0d38eab53ffa6f,1534.320000
0xb51a4248678860bb51d908069d36485e49711895,1529.630000
0x720dfc0060c02dd75f5e7787c9af0caecf7665d7,1527.960000
0x848c9669a65c8cfb172ee98cb2d4110b4396a945,1526.180000
0x2e5149c2aed2880bfca0b939a9aacb6fd9c877b2,1525.840695
0x3c7c3795998880441e64f28f4fe19f7dc8305fac,1523.850000
0x6d4ceee912e63c99feba5d842889ac7c409591d0,1522.426146
0x05f5487846710a34906fb30202cce38d08f7a077,1519.080000
0x3b16aaae92fb95ff4f3074072206404a7de350d7,1519.076926
0xcdb99910b40cd9018697da1a4ab6502371dee5e2,1516.174600
0x9ef40272a7203ca6800cd42ef3a38252c9354418,1510.917695
0xd95fde45d03d038e013e1b2eebbc89f525ed5b43,1509.260000
0x571931a8e3dfd3b665226d2379667dfff0b650a0,1505.235523
0x1d29e73072b9fb3e63d3c5bd9943802a5babe9b9,1500.000000
0x2e744312e8a409277515af9ef16d822b7efa2d0f,1499.970000
0xc52f75bd635bbd1d356b522108b82b4ffcaa59da,1499.750000
0xd0953c944d3a8ffc6c5060f6509bbdaee58cc3a0,1498.300000
0xdd7ed954880d467919c19b13231066d3ce7c305d,1498.300000
0xe3ba90829cd027bf94dcff9c951be077d2379f85,1497.137280
0xdebf71fd2f2afab5fcfdc8709bae8377b4a902af,1489.000000
0x6e1fad8f401a3f16419d25e7f6151f9b4c35cda1,1486.616911
0x58752cac11c7a3d948d54ded49eb5b1e59e43cf2,1480.169918
0x6ffe65938144d1c8373299f5b33d4a20df19c6d2,1479.250000
0x8ddde82ca60792acf9a872b59481aa4fb9c4aded,1476.950000
0x9008d19f58aabd9ed0d60971565aa8510560ab41,1476.323291
0x264c3453a451baeba64142b7c83f57b3b80dd509,1472.680000
0xc2dcb2966829a87c3094a614e69ef6ed8cd4bd40,1462.910000
0xe6245b423602ce80aa9568599a12c93cf7c89e86,1457.690000
0x90e9a97afd52495fd3df76f1f23c67abeb4bc796,1453.060000
0x29325d56754afa459f86969eb4441a92b69121de,1442.750000
0xfd1e44b977ce915daa818e062960d4283391a19e,1439.760000
0xc8e2552fea0d6fd37183b0628c1a5628ce92c44e,1437.572332
0x803de226d9cc88e2f60907cbb92e77dda2953033,1433.989946
0xe0ec70be9c13e09e0928ff1e1bc76a3f398e5fda,1432.936780
0x9a58271362519df0df07e7b0a0e38388409f9e68,1425.570000
0xd2b772cef4463f67fd2d9bc9cb54e8aee7da5c7c,1418.400000
0xe0ccd9281b31335a8c3f680509a7fda1414b78d0,1415.550000
0x0cebc523d6399df26bec5724851677ba1ce723a5,1412.647541
0xc3af6f8d837f8eaa9e2680ee029bcbd46f7fd1a6,1400.000000
0xb10abf403c421a5ae9109e0d93f0b068ddbaa6c7,1397.740759
0xab7778c4d69a57ce45ad84c2d4d4f78c3da606f3,1393.334765
0xb8436cef78b598f2e498ff9bf366f575f7312578,1379.100000
0x00732efd90d0d8abf4a8f0cb184b50a32605eb0f,1372.280314
0x6811e2f5d2722716a3efac46455faa225b8a2314,1362.877649
0xe33e367832d2f0b8ba1e477fcab1f77a63b8ee28,1354.386802
0x8e82b41d78db749afadc7d855d9feb1f5f3ca61d,1350.850000
0xa8fc29c0f152db2c48de3dcca5231ef1c70f4a74,1348.930000
0xd1bbd585bfc4a1b6aad7827c0f7a4ded419fd4e1,1346.760000
0x690ef330337ccf4133a1b8853467dc68155f425b,1343.490000
0x1ac4c3e75ef6a4451086682f992332cb92dd38e5,1337.844267
0x6e62fae90429de1878d10b02bd80c20f9d5e0dc5,1336.330000
0x8a6d4b8fe765ad1dcd8e8cc07a74c75f69070358,1335.174099
0xae37facd322a63270e4f92e6012959b8f80ba7ec,1334.198000
0x9ffd0c870dcb4daa6f097a4b725600b393779449,1329.910299
0x2f788961a7cd0da6e9ae6377465dbbb6ab367716,1322.967030
0x07bb7075c0bcfab55a5451e38baed880d92f2429,1322.880000
0xed87db3a115f18712aab56cdeb7cdb4209d8766d,1321.014018
0x16ede39fae0f7b8ef70900481cfbbcf30052cdb3,1314.100000
0xa5c1572facd446e61257e0834066c1072155074b,1312.200000
0xd82acbd974155fc99d32a65a4224ec6e46b6fd27,1300.749197
0x2a7f1fdf453c220149a41d72ecf3f7cfab246118,1295.530000
0x180ed36876cab2dbb53f3f1c92b9287cd8cbffd2,1294.876290
0x22bfbb68df0a4cb41c7e1bdf7908586992379413,1294.049375
0x6a10e2405fe2cd8475b73ee6baa894bf6f02983b,1289.512285
0xb250df83f5017e820d334ff6fff07b7e3b960b13,1289.020000
0xfc7c42ce7246394a4481c43e2501a2ace5a09ebf,1281.640000
0x661e374bf6d221ee3675ef5384ed9ccf54c81dad,1279.530000
0x2c7ba291d216241d5bba35310e4ba622d4328e97,1274.321842
0xd98e8794056c85d76503f312468997289663860f,1273.990000
0xe468a1ea29743b7f4dd3ffe29e9938a018dec8d6,1271.150000
0x5a86e3b18ab35fc154d9b8f162154e3f3502cc56,1270.730000
0xee217e2b16f781a38d774c94be99c4c4b78e09b6,1266.400000
0xc8dea5bd1e7bd04f80cef073b3d24f1fcc191e46,1260.040000
0x33ca8258cbb20b39e08161f32648472cae0b308e,1245.740000
0x4756b036a3483bbc7635bdf8fb4c9e062e463f9a,1243.465894
0x483b200c94e12a0888979dc588d6f446c8e17670,1228.160000
0xf724933a19b6647185d66138ca2f9a037f949725,1222.330000
0xc31d78af086b9212ca55b39563a8a91524f36d71,1219.436008
0xce997ee683f2c354e6358abf59d9e2b9a97a18d1,1208.700000
0x190b2a72a0dc5437301f62d00b4e9e25561d8b59,1206.350000
0x4d31110f66ec47994daf8b009c243b4214b13841,1200.395964
0xf3c503e3ca3bb56063cab1ece542f8c8e6aadfc4,1199.800000
0x2e7b4f27d571eb6c78e4cf5214e893d9edd79e4d,1199.760000
0x0ea1c625ef72ca00bd80854797addeb0e6811eff,1198.920000
0x860d4c06b1c72505c873c24a211e8e85e2f9697a,1194.467537
0x3aadbaaa615d224b10132586c2feccb4125bb357,1192.000000
0x47c7813d4aa883cfd5e96d49ccf14b789bb5b445,1188.697925
0xe5551886198ccd75d59f29142d99abfdc4565018,1188.000000
0xe66dd445d9d061569aeb23212f4c366f0e12ea14,1184.000000
0x4bc4d7981bf90cc7664534d09b21bfe3fca7a394,1183.351292
0xc566a0e7a68c913d3c46e186052c0530ad4d2d4b,1174.870000
0x7b287dcaaa8f34aec52a6d21940c82bd2c140774,1173.914678
0xda13065802ae38eac1e052b97da20ba9d7f87fb6,1172.381743
0x115d47fe43e16ae6c5f91d212a74c8f4f47214d7,1171.100000
0x2ffb6a28f6989a726cf2ef7fc629e06f89bb57ce,1170.647695
0x01e300d68672f0781f4fbfe588503fa51e3e5799,1162.858292
0xfe41f1905e205a09667d78427698a1f582eb5fc9,1155.260000
0xf561dc36ae730696a4f3e8f72310fe0f8255a851,1150.225068
0x2f0edf2a135b5dc913ee6d7b51fdd7ab6cb796bb,1149.640000
0xb979e92554f688d660d28ada02719fa2fced70b7,1141.720000
0xe9ada32b0615eae0fa57f28cd235e2440986f038,1134.480000
0x0ab8b3bd277fa089d96cc058044cfa270d90f903,1134.100000
0x417e90c96a7325e455611399c0f8f6cf48eb9a47,1131.730000
0x9ada51a67bdeb7fbdfd5e77f001c84f508a75e52,1130.000000
0x35e8f9b7a2dcff92fe7a2c928f035a80629468cc,1129.565193
0xb895a29e8a3168c42ec4cdb2c10e7c877ad60b82,1126.265181
0x1624c6c7722e2ec9164056bdf17313bf3e6d610e,1124.880000
0x04e1c3c8796f73e862ff254c2c7fc3074409be43,1124.410000
0x646b7653f223f5848e6ad2368172790945c8feda,1119.980591
0x61b7d351877af774a90a1468f9e5df94a26317da,1119.970000
0x279c89dd9584b65b3f11a72789cb2cd3ad144e85,1118.300000
0xfdbc688e14540f580c57cff882d041fa324cf07c,1112.008750
0xc3913781c515c224645d21ff678085c3bc8854f8,1110.480000
0xa81a8eb36839647552ebcec7da724b2ab76fbd37,1109.207695
0xf8d770637b499562ff36ce7d291725f1a68123ab,1103.360000
0x096889ee3694642d35c5d743588f1f6eae8b0ba0,1103.050000
0x46ee4f2caa83c9bd6b90f0633d5e5ab2555a4a3e,1100.000000
